product_id,brand,title,price,category,rating,image_url,product_url,path
B0BMW37FV4,Skechers,SLIP-INS RF D'LUX WALKER - ORFORD mens Sneaker,249,Shoes,4.5,https://m.media-amazon.com/images/I/516gRFEWPML._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BMW37FV4,img_10042
B0BM5RKYRM,Liberty,"Casual Slingback Clogs for Men with EVA Sole - Slip-On Comfort, Breathable & Lightweight | Ideal for All-Day Wear | Versatile for Indoors/Outdoors",34.56,Shoes,3.4,https://m.media-amazon.com/images/I/51eWVlXLFuL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BM5RKYRM,img_10043
B0B9RXGH7W,ALDO,20CITYWALK mens Sneaker,167.75,Shoes,4.6,https://m.media-amazon.com/images/I/41HEOX698UL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B9RXGH7W,img_10044
B0B4NSLHGJ,LZQpearl,"Men's Penny Loafers, Suede Leather Fashion Men Flat Shoes, Slip on Boat Deck Casual Moccasin Slippers for Unisex Adults and Teens",100,Shoes,2.9,https://m.media-amazon.com/images/I/51pEMfI8bJL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B4NSLHGJ,img_10045
B0B11QBZ29,Ferro Aldo,Dylan Mfa19671 mens Loafer,259,Shoes,4.3,https://m.media-amazon.com/images/I/71CI-U7xy7L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B11QBZ29,img_10046
B09YB8R8VC,New Balance,BB480 Mens Sneaker,226.36,Shoes,4.6,https://m.media-amazon.com/images/I/41aZKZ572LL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09YB8R8VC,img_10047
B09VXP8775,JINDELI,Loafers mens Loafer,172.21,Shoes,4.4,https://m.media-amazon.com/images/I/71CZ-Q3AOSL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09VXP877,img_10048
B09PF2K3LF,JACK & JONES,Raymond Leather mens Dress Shoes,243.03,Shoes,4.2,https://m.media-amazon.com/images/I/518hsseLd1L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09PF2K3LF,img_10049
B0989VPM15,Havaianas,Slide Stradi Unisex Flip-Flop,125.64,Shoes,4.3,https://m.media-amazon.com/images/I/811p1OanIvL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0989VPM,img_10050
B09692WQ16,Under Armour,Bgs Surge 3 boys Shoes,,Shoes,4.5,https://m.media-amazon.com/images/I/710J-ggYHAL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09692WQ16,img_10051
B09495Y5KX,Amazon Brand - Arthur Harvey,Mens Leather Oxford (AZ-SSE-002),37.55,Shoes,3.9,https://m.media-amazon.com/images/I/71LkXKrt8sL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09495Y5KX,img_10052
B092HQSYP6,ECCO,Helsinki 2 mens Slip-on,223.7,Shoes,4.3,https://m.media-amazon.com/images/I/61CSiNT83HL._AC_UL320_.jpg,https://www.amazon.ae/dp/B092HQSYP6,img_10053
B08RRY1PYZ,ULTRAIDEAS,Micro Suede mens,128.49,Shoes,4.4,https://m.media-amazon.com/images/I/71hTZqZMtDL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08RRY1PYZ,img_10054
B084TPNM46,Skechers,Gowalk - Athletic Hook and Loop Walking Shoes | Two Strap Sneakers | Air-cooled Foam Mens Sneaker,86.09,Shoes,4.4,https://m.media-amazon.com/images/I/71bk85upMpL._AC_UL320_.jpg,https://www.amazon.ae/dp/B084TPNM46,img_10055
B083FR1DCQ,Clarks,Men's Whiddon Plain Oxford,282.79,Shoes,4,https://m.media-amazon.com/images/I/71uzpHed0aL._AC_UL320_.jpg,https://www.amazon.ae/dp/B083FR1DCQ,img_10056
B07QQ2S5YJ,Nike,"Men's Air Max Invigor Running Shoes, (",344.5,Shoes,4.3,https://m.media-amazon.com/images/I/618AO8FGSVL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07QQ2S5YJ,img_10057
B07QLYVQMK,Bourge,Men's Loire-94 Slip-On Shoes,19.87,Shoes,4,https://m.media-amazon.com/images/I/812HpHP8PWL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07QLYVQMK,img_10058
B07P4VRF79,Burwood,Men BWD 127 Leather Flip Flops Thong Sandals,21.38,Shoes,3.8,https://m.media-amazon.com/images/I/71f0aLgnQGL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07P4VRF79,img_10059
B07JDJGGJZ,adidas,Men's Mat Wizard 4 Wrestling Shoe,380.22,Shoes,4.5,https://m.media-amazon.com/images/I/614fplfx9rL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07JDJGGJZ,img_10060
B07HSB7HBF,Stacy Adams,Pierce Moe-toe Slip-on Penny Loafer mens Penny Loafer,235.7,Shoes,4.4,https://m.media-amazon.com/images/I/714fM1GCv3L._AC_UL320_.jpg,https://www.amazon.ae/dp/B07HSB7HBF,img_10061
B07GBHMNSQ,Skechers,Summits mens Sneaker,143.15,Shoes,4.5,https://m.media-amazon.com/images/I/51KQaHjyhJL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07GBHMNSQ,img_10062
B07D536CQ1,MCICI,Mens Loafers Moccasin Driving Shoes Premium Genuine Leather Casual Slip On Flats Fashion Slipper Breathable Big Size,79,Shoes,4,https://m.media-amazon.com/images/I/61bcRzjoE0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B07D536CQ,img_10063
B07B6JDV6N,Skechers,SEGMENT- GARNET mens Hiking Boot,219,Shoes,4.5,https://m.media-amazon.com/images/I/61e7n720DKL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07B6JDV6N,img_10064
B078T6RZWX,Tommy Hilfiger,Essential Th Beach Sandal mens Fashion Sandals,91.65,Shoes,4.6,https://m.media-amazon.com/images/I/61RXSKpWDLL._AC_UL320_.jpg,https://www.amazon.ae/dp/B078T6RZWX,img_10065
B076CW51NS,Stacy Adams,DESMOND CAP TOE MONK STRAP Men's Monk-Strap Loafer,279,Shoes,4.2,https://m.media-amazon.com/images/I/810yUSRsDzL._AC_UL320_.jpg,https://www.amazon.ae/dp/B076CW51NS,img_10066
B076C3VMF2,Florsheim,Men's Medfield Bike Toe Slip Loafer Dress Shoe,118.5,Shoes,4.5,https://m.media-amazon.com/images/I/61n96+V6IwL._AC_UL320_.jpg,https://www.amazon.ae/dp/B076C3VMF,img_10067
B073C4YTMK,Converse,Chuck 70 womens Sneakers,199,Shoes,4.6,https://m.media-amazon.com/images/I/71Md5hC6PRL._AC_UL320_.jpg,https://www.amazon.ae/dp/B073C4YTMK,img_10068
B01M8PLGTI,Florsheim,Medfield Plain Toe Zip Boot mens Fashion Boot,164.72,Shoes,4.4,https://m.media-amazon.com/images/I/81DwpEHFxEL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01M8PLGTI,img_10069
B01LW30QJM,Steve Madden,Nunan Oxford mens Oxford,264.61,Shoes,4.2,https://m.media-amazon.com/images/I/81t7Dd5o89L._AC_UL320_.jpg,https://www.amazon.ae/dp/B01LW30QJM,img_10070
B01JIPEA1W,Rockport,Junction Point Slip On mens Oxford,354.81,Shoes,4.5,https://m.media-amazon.com/images/I/6177OzNwmnL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01JIPEA1W,img_10071
B00LPABPZS,Rockport,Men's Classic Lite Venetian Slip-On Loafer,127.97,Shoes,4.2,https://m.media-amazon.com/images/I/7163BE3CTbL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00LPABPZS,img_10072
B009L52YRM,Reebok,Men's Jorie RB1860 EH Athletic Safety Shoe,289.63,Shoes,3.4,https://m.media-amazon.com/images/I/713hEG-wZrL._AC_UL320_.jpg,https://www.amazon.ae/dp/B009L52YRM,img_10073
B004LBK0AO,Nike,Air Monarch Iv mens Sneaker,237.62,Shoes,4.4,https://m.media-amazon.com/images/I/61IKiroYYWL._AC_UL320_.jpg,https://www.amazon.ae/dp/B004LBK0AO,img_10074
B003ART6WI,Birkenstock,Gizeh BF womens Slipper,263.2,Shoes,4.6,https://m.media-amazon.com/images/I/61I1v-gVv5L._AC_UL320_.jpg,https://www.amazon.ae/dp/B003ART6WI,img_10075
B0FJXQBD52,Al Mandoos,"Men's HYP-R Shoe with Fit-Go System, Running Sneaker",450,Shoes,,https://m.media-amazon.com/images/I/41H9t37kBOL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0FJXQBD,img_10076
B0FBW1WHCX,adidas,Cloud Ultraboost 5 Running Shoes Mens Road Alumina 10 UK,674.25,Shoes,,https://m.media-amazon.com/images/I/61DBoV7UrlL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0FBW1WHCX,img_10077
B0FBMBKQ6X,adidas,F50 League Turf unisex-adult Shoes,277,Shoes,,https://m.media-amazon.com/images/I/51Na0tD4QxL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0FBMBKQ6X,img_10078
B0F63KP62X,ASICS,NOVABLAST 5 TOKYO mens Sneaker,429,Shoes,,https://m.media-amazon.com/images/I/61GX1JhedfL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F63KP62X,img_10079
B0F5BRGC2R,ASICS,TIGER RUNNER II unisex-adult Sneaker,249,Shoes,4.1,https://m.media-amazon.com/images/I/61FL0o+hGfL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F5BRGC2R,img_10080
B0F5BPNY8F,ASICS,GEL-VENTURE 10 mens Sneaker,225,Shoes,,https://m.media-amazon.com/images/I/81+uPv+txyL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F5BPNY8F,img_10081
B0F5BM23HJ,ASICS,JOLT 5 Men's Performance Running Shoes,199,Shoes,,https://m.media-amazon.com/images/I/81jY7l03EIL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F5BM23HJ,img_10082
B0F4NGHXBC,Skechers,ARCH FIT 2.0 mens Shoes,450.16,Shoes,4.6,https://m.media-amazon.com/images/I/614cEVAo4uL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F4NGHXBC,img_10083
B0F3DC5XLV,New Balance,413 mens Sneaker,170.13,Shoes,,https://m.media-amazon.com/images/I/41XDrK7nxSL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F3DC5XLV,img_10084
B0F2MXTVJT,Nike,Uplift SC mens LACED SHOES,,Shoes,4.6,https://m.media-amazon.com/images/I/6136YhNUwCL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F2MXTVJT,img_10085
B0F2GBL5Q1,adidas,Kaptir Base Shoes mens Shoes,299,Shoes,,https://m.media-amazon.com/images/I/71kXaynWTiL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F2GBL5Q,img_10086
B0F1KZH9VJ,DOCTOR EXTRA SOFT,Men's Orthopedic Acupressure Sliders/Slippers with Cushion FootBed for Adult| Comfortable & Light Weight | Stylish & Anti-Skid| Waterproof & Everyday Flip Flops for Gents/Boys D-545,54,Shoes,4.6,https://m.media-amazon.com/images/I/61IOsoZQQwL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F1KZH9VJ,img_10087
B0F1D9YC7F,Crocs,Men's InMotion Pacer mens Sneaker,235.95,Shoes,1,https://m.media-amazon.com/images/I/41FlUpkxEAL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F1D9YC7F,img_10088
B0DYKNZG4S,Skechers,Sport Court 2.0 - Calvon mens Sneaker,205,Shoes,,https://m.media-amazon.com/images/I/71VZ4VsvkNL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DYKNZG4S,img_10089
B0DYJTFWJY,TUMAHE,Men's Elevator Sneakers Comfortable Leather 6CM Taller Shoes for Men Breathable Height Enhancing Sneaker,216.99,Shoes,,https://m.media-amazon.com/images/I/51+BM+7plkL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DYJTFWJY,img_10090
B0DYJ6Y8LL,BOSS,Aryeh Slide Sandals mens Slide Sandal,172.98,Shoes,5,https://m.media-amazon.com/images/I/514luPIhXVL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DYJ6Y8LL,img_10091
B0DWQ8HNQ4,Skechers,MAX CUSHIONING GLIDE-STEP mens Shoes,395,Shoes,,https://m.media-amazon.com/images/I/817yrjII+PL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DWQ8HNQ4,img_10092
B0DT9PBF6R,Centrino,9784 mens Moccasin,54,Shoes,3.2,https://m.media-amazon.com/images/I/717lZLWmxEL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DT9PBF6R,img_10093
B0DT4S2KL7,Tommy Hilfiger,Tommy Hilfiger,119,Shoes,,https://m.media-amazon.com/images/I/51r1ndc00YL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DT4S2KL7,img_10094
B0DSR247GX,Skechers,Max Cushioning Endeavour Sarasota mens Sneaker,230.69,Shoes,5,https://m.media-amazon.com/images/I/71lUnLGcz-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DSR247GX,img_10095
B0DRJK31GJ,shevalues,Orthopedic Sandals for Women Arch Support Recovery Flip Flops Pillow Soft Summer Beach Shoes,119.62,Shoes,4.3,https://m.media-amazon.com/images/I/61MCVBSAKwL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DRJK31GJ,img_10096
B0DRF36MHQ,Jordan,"Franchise Mens Slides (HF3263-600, Varsity Red/White-Black)",263.63,Shoes,4.5,https://m.media-amazon.com/images/I/71HtHXAOMwL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DRF36MHQ,img_10097
B0DRD7X9Y3,adidas,Ultraboost 5 mens Sneaker,422.53,Shoes,4.4,https://m.media-amazon.com/images/I/61svttk7RJL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DRD7X9Y3,img_10098
B0DR31LN95,Clarks,Aldwin Lace mens -,391.78,Shoes,4.6,https://m.media-amazon.com/images/I/51GjeK6nxQL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DR31LN9,img_10099
B0DQ96F4QX,Skechers,BOUNDER 2.0 mens SPORTS,194.74,Shoes,,https://m.media-amazon.com/images/I/71ieQDhRrqL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DQ96F4QX,img_10100
B0DPMKPNTD,riemot,"Mens Slippers Diabetic Swollen Feet Edema Arthritis House Warm Slippers,Adjustable Wide Non-slip Comfortable Soft Indoor Outdoor Memory Foam Insoles Low Top Boots Shoes",113.81,Shoes,4,https://m.media-amazon.com/images/I/71nCKUUsKqL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DPMKPNTD,img_10101
B0DPLQ619K,ASICS,Gel-kayano® 32 mens Sneaker,642.58,Shoes,4.3,https://m.media-amazon.com/images/I/51yIICSRs9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DPLQ619K,img_10102
B0DPKGDG1N,adidas,Codechaos 25 Spikeless Golf Men Shoes,552,Shoes,,https://m.media-amazon.com/images/I/41FNVlCJJtL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DPKGDG1N,img_10103
B0DPKBRNL3,SYKT,Slip-On Sneaker Men Shoes Running Shoes Casual Loafers Lightweight Breathable Leisure Walking Shoes,118.99,Shoes,5,https://m.media-amazon.com/images/I/61tcZynHPiL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DPKBRNL3,img_10104
B0DP2RB91B,Nike,M ZOOM VAPOR PRO 3 CLY mens LACED SHOES,344.5,Shoes,1,https://m.media-amazon.com/images/I/71J3mV5RvdL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DP2RB91B,img_10105
B0DNT1KR78,ASICS,NOOSA TRI 16 mens PERFORMANCE RUNNING SHOES,349,Shoes,4.1,https://m.media-amazon.com/images/I/61O27NmdfeL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DNT1KR78,img_10106
B0DNQWBF8S,DAYUMKOU,Clogs for Women Water Resistant Nursing Shoes Women Slip on Beach Shoes Men Clogs Slippers Non Slip Outdoor,131.07,Shoes,4.3,https://m.media-amazon.com/images/I/71Sqzcn9m5L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DNQWBF8S,img_10107
B0DNN8BRQG,Scholl,Didier mens Sandal,223.31,Shoes,4.1,https://m.media-amazon.com/images/I/51Jq+QtmGZL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DNN8BRQG,img_10108
B0DNBMDVVV,adidas,Cloudfoam Move mens Shoes,229,Shoes,,https://m.media-amazon.com/images/I/513AW6lPBZL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DNBMDVVV,img_10109
B0DMWBW46X,ASICS,Game Ff Padel mens Sneaker,355,Shoes,4.2,https://m.media-amazon.com/images/I/51Iy1JL76ML._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DMWBW46X,img_10110
B0DMQBV597,Calvin Klein,Moscow mens Driving Style Loafer,302.78,Shoes,3.1,https://m.media-amazon.com/images/I/613cp2y0zXL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DMQBV597,img_10111
B0DM3VBZVJ,Brooks,Ghost Max 3 mens Sneaker,623.76,Shoes,4.8,https://m.media-amazon.com/images/I/71tj9X54DDL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DM3VBZVJ,img_10112
B0DM3RN8NN,New Balance,530 unisex-adult Sneaker,262.46,Shoes,4.5,https://m.media-amazon.com/images/I/61TmnXtU-EL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DM3RN8NN,img_10113
B0DJPR333Q,Calvin Klein,TRUCK SLIDE mens Slides,57.9,Shoes,5,https://m.media-amazon.com/images/I/7118S+Uw7CL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DJPR333Q,img_10114
B0DJ6BFFSH,Under Armour,UA Charged Valsetz Mid OUTDOOR for mens,463.25,Shoes,,https://m.media-amazon.com/images/I/81FP93k9A5L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DJ6BFFSH,img_10115
B0DHTZXFKB,adidas,Copa Pure 3 League Turf Boots unisex-adult Shoes,319,Shoes,,https://m.media-amazon.com/images/I/61s9aX4eABL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DHTZXFKB,img_10116
B085LFPKQB,Hornbull,Denial Navy Leather Wallet for Men | Leather Mens Wallet with RFID Blocking | Wallets Men Genuine Leather,31.8,Wallets,4.3,https://m.media-amazon.com/images/I/81S4AK8JtmL._AC_UL320_.jpg,https://www.amazon.ae/dp/B085LFPKQB,img_10117
B083RX7JTQ,Buffway,Mens RFID Blocking Slim Bifold Wallet Minimalist Leather Small Wallets for Men with Cash Pocket and Card Holder Slots,36,Wallets,4.6,https://m.media-amazon.com/images/I/8170keb2VoL._AC_UL320_.jpg,https://www.amazon.ae/dp/B083RX7JTQ,img_10118
B00X0W9Y6Q,Tommy Hilfiger,Men Eton Wallet with Coin Compartment,149,Wallets,4.6,https://m.media-amazon.com/images/I/91DpFkv1EDL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00X0W9Y6Q,img_10119
B09LS2BHT6,VULKIT,Card Holder Wallet with Coin Pocket Magnetic Closure Pop Up Cards With ID Window Leather Wallet for Cash & Credit Cards,111.5,Wallets,4.4,https://m.media-amazon.com/images/I/71VGzS5rTZL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09LS2BHT6,img_10120
B07XTJDJHN,URBAN FOREST,"Oliver Black Leather Wallet for Men, 6 Card Slot",40.8,Wallets,4.3,https://m.media-amazon.com/images/I/71jCRAMYlRL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07XTJDJHN,img_10121
B085XWB92Y,WildHorn,Leather Hand-Crafted Wallet for Men,34,Wallets,4.1,https://m.media-amazon.com/images/I/71TorWbmGkL._AC_UL320_.jpg,https://www.amazon.ae/dp/B085XWB92Y,img_10122
B0DBZY3RJG,TANGEM,Wallet Pack of 3 - Secure Hardware Wallet,189,Wallets,4.4,https://m.media-amazon.com/images/I/61Iz7Rq-GJL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DBZY3RJG,img_10123
B07MX166CS,Other,"Multifunction Convenient and Practical Travel Wallet RFID Blocking Document Organizer Bag, Family Passport Holder, Grey, SSZ159",19.4,Wallets,4.2,https://m.media-amazon.com/images/I/71da533onhL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07MX166CS,img_10124
B0CT63T5B6,Veltman,Leather wallet for men wallet mens black mens wallet trifold purse for men wallet mens slim wallet for men minimalist and Compact RFID Wallet mens wallet,38,Wallets,4.2,https://m.media-amazon.com/images/I/81-Y-JRJyxL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CT63T5B6,img_10125
B00JO5ACJ6,GUESS,Men's Leather Slim Bifold Wallet,99,Wallets,4.6,https://m.media-amazon.com/images/I/8152ZCItLgS._AC_UL320_.jpg,https://www.amazon.ae/dp/B00JO5ACJ6,img_10126
B07QBQ127Y,WildHorn,"Genuine Leather Hand-Crafted Wallet For Men, Bifold Leather Wallet ,Model-WH1173",34,Wallets,3.9,https://m.media-amazon.com/images/I/71hIoP5VbpL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07QBQ127Y,img_10127
B08P5Q7WRQ,WildHorn,Men Leather Wallet for Men Men's Wallet,33,Wallets,4.1,https://m.media-amazon.com/images/I/717Rcmjs0RL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08P5Q7WRQ,img_10128
B0DJTKY4PS,Ledger,"Ledger Nano S Plus Crypto Hardware Wallet (Sapphire Blue) - Safeguard your crypto, NFTs and tokens (For Desktop and Android only)",329,Wallets,4.5,https://m.media-amazon.com/images/I/61ouuctKHnL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DJTKY4PS,img_10129
B00X0W9WW2,Tommy Hilfiger,Men Eton Wallet Leather,150,Wallets,4.6,https://m.media-amazon.com/images/I/71ILaZjbthL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00X0W9WW,img_10130
B07MRD15FF,BULLCAPTAIN,Large Capacity Genuine Leather Bifold Wallet/Credit Card Holder for Men with 15 Card Slots QB-027,82,Wallets,4.5,https://m.media-amazon.com/images/I/71EVO-W-MdL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07MRD15FF,img_10131
B0D81B4WL2,ah arctic hunter,"Long Wallet for Men Women Gift Box 1680D Polyester Passport Holder Zipper Coin Pocket Wrist Strap Money Hand Purse for Checkbook Cash Credit Card Passport, Black",59.4,Wallets,4.3,https://m.media-amazon.com/images/I/71xdHnPubkL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D81B4WL,img_10132
B0BFGRFR7N,VULKIT,Minimalist Wallet with ID Window & EDC Pocket Pop Up Card Holder RFID Blocking Slim Wallet Design for Airtag Cash Coins & Credit Cards,108,Wallets,4.4,https://m.media-amazon.com/images/I/71e3sgvlVJL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BFGRFR7N,img_10133
B0C74K3MR8,FEIFIRE,Wallet Card Holder Metal Slim Men Wallets Pop Up Minimalist Wallet Small Credit Card Holder Purse Metal Wallet (Black),6,Wallets,4.6,https://m.media-amazon.com/images/I/61vtk6iJlmL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C74K3MR8,img_10134
B01LYZKL3O,Vaultskin,"MANHATTAN Slim RFID Blocking Bifold Leather Wallet for Men - Minimalist Front Pocket Card Holder, Holds 9 Cards & Cash, Premium Italian Leather",212.82,Wallets,4.4,https://m.media-amazon.com/images/I/71ton5CpgdL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01LYZKL3O,img_10135
B07XLCZVDY,Stazh,Stazh Slim Wallet - Minimalist Front Pocket RFID Blocking Leather Wallets for Men & Women - Grain Black,33.99,Wallets,4.1,https://m.media-amazon.com/images/I/71a7ZuuqP2L._AC_UL320_.jpg,https://www.amazon.ae/dp/B07XLCZVDY,img_10136
B08QHQTJHS,URBAN FOREST,"Zeus Vintage Brown Leather Bi-Fold Wallet for Men, 6 Card Slot",42,Wallets,4.1,https://m.media-amazon.com/images/I/81Z4Bu4c4bL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08QHQTJHS,img_10137
B01MEGZ3W6,Timberland,Mens,73.3,Wallets,4.7,https://m.media-amazon.com/images/I/71PKvM6CgkL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01MEGZ3W6,img_10138
B07C3VH84K,WildHorn,Brown Men's Wallet (,30,Wallets,3.9,https://m.media-amazon.com/images/I/711sPjXCEkL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07C3VH84K,img_10139
B0B1D8GFZV,URBAN FOREST,Vintage Brown Leather Magic Wallet for Men,55,Wallets,4.1,https://m.media-amazon.com/images/I/81Z8MsG7PHL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B1D8GFZV,img_10140
B085RXN18J,Police,Police Groix men's Leather Over Flap Coin Wallet -Black,114,Wallets,4.6,https://m.media-amazon.com/images/I/917vIC2Fx1L._AC_UL320_.jpg,https://www.amazon.ae/dp/B085RXN18J,img_10141
B0CNCYZXFP,SANZEZ,COOLive Slim Wallet for Men - Minimalist Mens Wallet Pop up Card Holder with RFID Blocking and Money Pocket Wallets Stealth Wallet Gifts for Men Dad Husband Boyfriend Grey,19.7,Wallets,4.4,https://m.media-amazon.com/images/I/315Y7+BZ8IL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CNCYZXFP,img_10142
B0007OERX0,Tommy Hilfiger,Men's Leather Slim Billfold Wallet,,Wallets,4.5,https://m.media-amazon.com/images/I/91RX5dcr7WL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0007OERX,img_10143
B0DY77JW5R,KASTWAVE,"Men’s Wallet Card Holder - Pop-Up Aluminum Case with Genuine Leather, RFID Blocking, ID Window, Cash Slot - Slim Minimalist Front Pocket Wallet for 9-14 Cards (Oil Wax Brown)",70.19,Wallets,4.1,https://m.media-amazon.com/images/I/719sGCOQjZL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DY77JW5R,img_10144
B0DJWLK88W,Ledger,Ledger Nano X: secure and manage your crypto & NFTs on-the-go with our Bluetooth®-enabled hardware wallet. (Sapphire Blue),619,Wallets,4.4,https://m.media-amazon.com/images/I/61XM6qbcI-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DJWLK88W,img_10145
B0DQKSY49H,NALACAL,"Wallet for Men, Slim Wallet with Coin, Pocket Card Holder Wallet for 10+ Cards, Magnetic Closure Card Wallet, Smart Airtag Wallet Card Holder, Pop up Men Card Wallet RFID Blocking, Black",65.99,Wallets,4.8,https://m.media-amazon.com/images/I/61iv6z16TSL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DQKSY49H,img_10146
B083TJBKCQ,NAPA HIDE,Men Leather wallet for Men Travel Accessory- Bi-Fold Wallet,19,Wallets,3.9,https://m.media-amazon.com/images/I/71HLwIBW21L._AC_UL320_.jpg,https://www.amazon.ae/dp/B083TJBKCQ,img_10147
B00FJ1TU88,Timberland,Men's Leather Wallet with Attached Flip Pocket,149.89,Wallets,4.5,https://m.media-amazon.com/images/I/71LjUCxLG4L._AC_UL320_.jpg,https://www.amazon.ae/dp/B00FJ1TU88,img_10148
B081N5QZGH,MANBANG,Mens Wallet Zipper Genuine Leather RFID Card Holders Cowhide Zip Coin Pocket Bifold wallets for men Brown(anti-theft brush),99,Wallets,4.4,https://m.media-amazon.com/images/I/71MXHYo1VIL._AC_UL320_.jpg,https://www.amazon.ae/dp/B081N5QZGH,img_10149
B06XNWG5S8,WildHorn,Men WH1253 Travel Accessory- Bi-Fold Wallet,31,Wallets,4.2,https://m.media-amazon.com/images/I/61TWKONXNOL._AC_UL320_.jpg,https://www.amazon.ae/dp/B06XNWG5S8,img_10150
B08KSCTXVR,VON HEESEN,Men's Smart wallet leather purse Trifold card holder slim wallets for Men's and boys Designed in Germany,36,Wallets,4.5,https://m.media-amazon.com/images/I/81ZurphkorL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08KSCTXVR,img_10151
